"ID","Created Date","Updated Date","Owner","capitulo","Chapter_Title","Name_Translation","Location","Context","Assembly_Present","Main_Dialogue","Main_Teaching","Miraculous_Manifestations","Spiritual_Progression","Transition","Unique_Elements"
"b9a2894d-615d-45e5-ab63-f87b01ed108b",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",34,"VĀSANTĪ","Deusa da Primavera","No céu, acima da cidade de Kapilavastu.","Ao chegar a Kapilavastu ao anoitecer, Sudhana vê Vāsantī em um kūṭāgāra (pavilhão) de joias no céu. Seu corpo é da cor do ouro e contém as estrelas, a lua e os planetas. Dentro de seus poros, Sudhana vê uma manifestação de toda a sua atividade compassiva, incluindo todos os seres que ela já salvou e os métodos que ela usa para guiá-los.","A assembleia é visionária, percebida dentro dos poros de Vāsantī. É composta por todos os incontáveis seres que ela protegeu e guiou em todos os reinos e situações, desde aqueles que ela salvou de renascimentos inferiores até aqueles que ela estabeleceu no caminho da onisciência.","Vāsantī explica sua liberação e detalha exaustivamente as formas como protege os seres em todos os tipos de situações perigosas e escuras. Ela então narra a história de sua aspiração original, que surgiu na presença do Buda Sarva­dharma­nigarjita­rāja em uma vida passada, e como ela obteve essa liberação na presença do Buda Sumeru­dhvajāyatana­śānta­netra­śrī.","A liberação do bodhisattva chamada ""o portal para guiar os seres através da radiância do Dharma que elimina a escuridão de todos os seres"". O ensinamento de Vāsantī é a compaixão protetora em ação. Ela se dedica a ser um refúgio para todos os que sofrem, especialmente na escuridão e no perigo, usando vários métodos para protegê-los de danos físicos e guiá-los para longe do sofrimento espiritual e das visões errôneas.","A principal manifestação é a visão que Sudhana tem dentro dos poros de Vāsantī, onde ele vê todos os seres que ela ajudou, seus métodos de ensino e sua própria jornada de bodhisattva. Além disso, ela detalha como manifesta formas adaptadas (como o sol, a lua, um capitão de navio, um rei cavalo, ou a luz de ervas em chamas) para proteger ativamente os seres de perigos específicos, como naufrágios, se perder em desertos, cair de penhascos ou serem atacados por bandidos.","Sudhana aprende sobre a compaixão como uma força ativa, protetora e incansável que opera nos momentos de maior vulnerabilidade dos seres (a noite, a escuridão, o perigo). Ele compreende que o trabalho de um bodhisattva é ser um refúgio universal, dissipando não apenas a escuridão da ignorância, mas também a escuridão literal que traz medo e sofrimento.","Vāsantī humildemente admite que conhece apenas este portal da liberação. Ela direciona Sudhana para encontrar a próxima deusa da noite no bodhimaṇḍa, chamada Samanta­gambhīra­śrī­vimala­prabhā.","'- Protetora da Escuridão: O papel único de Vāsantī como uma deusa da noite cuja prática se concentra em proteger os seres durante a escuridão física e espiritual."
"c1d2ef1e-49cb-4f2f-bbaf-d9e2303dc9e7",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",7,"MEGHA","Nuvem","A cidade de Vajrapura, na terra de Draviḍa.","Sudhana encontra Megha em um pátio, sentado em um trono de leão, ensinando a ""exibição da roda giratória das sílabas"" para uma assembleia de dez mil seres. Ele representa a maestria da comunicação universal para guiar todos os seres.","Inicialmente dez mil seres. Após a manifestação da luz, uma vasta assembleia de devas, nāgas, yakṣas e outros seres com poderes miraculosos é atraída e se junta ao ensinamento.","Após a pergunta de Sudhana, Megha se levanta, prostra-se completamente diante de Sudhana e faz oferendas a ele, em um ato de reverência ao caminho do bodhisattva. Ele então louva extensamente as qualidades de um bodhisattva com muitas metáforas (terra, oceano, sol) antes de explicar sua própria realização.","A Liberação através do ""Poder de Retenção de Sarasvatī"". Esta realização confere a Megha o conhecimento completo de todas as linguagens (divinas, humanas, animais, etc.) em incontáveis reinos. Ele pode compreender a fala de todos os Budas dos três tempos e ensinar o Dharma de forma perfeitamente adaptada a cada ser.","Enquanto Megha louva as qualidades de um bodhisattva, uma massa de raios de luz emana de sua boca, iluminando um bilhão de mundos. Essa luz atrai uma vasta assembleia de seres poderosos (devas, nāgas, etc.) que, ao ouvirem seu ensinamento, se tornam irreversíveis no caminho para a iluminação.","Sudhana aprende que a maestria do Dharma inclui a maestria da comunicação. A verdadeira compreensão se manifesta como a capacidade de entender e se conectar com todos os seres através de suas próprias linguagens, guiando-os efetivamente para o despertar.","Megha admite que seu conhecimento se limita a este portal da linguagem universal e não pode compreender a totalidade da conduta dos bodhisattvas. Ele direciona Sudhana para encontrar o chefe de família (householder) Muktaka, na cidade de Vanavāsī.","'- A prostração do mestre (Megha) diante do discípulo (Sudhana), um raro ato de humildade e respeito pelo caminho."
"c34779ea-9d07-4826-be07-709bf244c3ca",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",11,"BHĪṢMOTTARA NIRGHOṢA","Som Supremo e Terrível","Uma floresta idílica na terra de Nālayu.","Sudhana busca e encontra o ṛṣi Bhīṣmottara Nirghoṣa, um asceta com cabelos emaranhados e vestes de casca de árvore, meditando em um ashram. O encontro é testemunhado por dez mil jovens brâmanes. Sudhana, reconhecendo a importância do kalyāṇamitra como portal para a onisciência, prostra-se e pede instrução.","Dez mil jovens brâmanes, que atuam como uma assembleia que reconhece e valida a aspiração de Sudhana, amplificando a importância de sua busca.","O diálogo central se desdobra em três partes: 1) A pergunta de Sudhana sobre a conduta do bodhisattva. 2) A resposta de Bhīṣmottara Nirghoṣa, que primeiro se dirige aos dez mil jovens brâmanes para louvar a nobre aspiração de Sudhana. 3) Os jovens brâmanes, por sua vez, cobrem Sudhana de flores e o reverenciam, profetizando que ele se tornará um protetor para todos os seres.","A liberação do bodhisattva chamada ""o estandarte da invencibilidade"". Este ensinamento é transmitido não verbalmente, mas através de uma experiência visionária direta, demonstrando que a verdadeira invencibilidade vem da percepção direta da realidade búdica.","A principal manifestação ocorre quando o ṛṣi estende sua mão direita e toca a cabeça de Sudhana. Este toque induz uma visão profunda e transformadora: Sudhana percebe instantaneamente incontáveis reinos búdicos nas dez direções, vê a si mesmo na presença de todos os Budas desses reinos, ouve seus ensinamentos, compreende suas várias preces e testemunha suas emanações. Essa experiência se desenrola ao longo de períodos de tempo que parecem se estender por incontáveis kalpas.","Através da bênção do ṛṣi, Sudhana atinge múltiplos samādhis, incluindo ""a essência do sol"" e ""o domínio do conhecimento precioso e incessante dos três tempos"". Ele ganha uma iluminação direta sobre a natureza dos fenômenos e a vastidão do domínio búdico. Ao retornar à consciência normal, ele retém a memória da experiência como uma bênção do kalyāṇamitra.","Bhīṣmottara Nirghoṣa humildemente admite que conhece apenas esta liberação e não pode compreender a totalidade das práticas dos bodhisattvas mais avançados. Ele direciona Sudhana para seu próximo guia, o brâmane Jayoṣmāyatana, na terra de Īṣāṇa.","O uso do toque físico como catalisador para uma profunda visão espiritual. A experiência radical de dilatação do tempo, onde kalpas de prática são vivenciados em um instante. O papel da assembleia de brâmanes em reconhecer e celebrar a jornada do aspirante."
"c81795db-ef0b-4e20-bac2-50593680c1ca",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",28,"VASUMITRĀ","Amiga da Riqueza","A cidade de Ratnavyūha, na terra de Durga.","Sudhana procura por Vasumitrā e encontra uma divisão na opinião pública. Aqueles que não conhecem sua verdadeira natureza o julgam, questionando por que um jovem puro buscaria uma cortesã. Aqueles que conhecem suas qualidades o parabenizam, sabendo que ele está no caminho certo para a iluminação. Ele a encontra em uma casa de magnificência indescritível, com uma beleza que supera a de todos os seres do reino do desejo.","A assembleia é composta por todos os seres — devas, nāgas, humanos e outros — que vêm até ela consumidos pelo desejo. Após a interação, eles são transformados e estabelecidos no caminho do não-apego, tornando-se uma assembleia de praticantes.","Após a pergunta de Sudhana, Vasumitrā explica sua liberação. Ela narra que a semente para esta habilidade foi plantada em uma vida passada, quando ela era a esposa de um comerciante e, junto com ele, fez uma simples oferenda a um Buda do passado, Atyuccagāmin. Naquela ocasião, Mañjuśrī, o mesmo guia inicial de Sudhana, a inspirou a desenvolver a aspiração pela iluminação.","A liberação do bodhisattva chamada a ""realização completa da liberdade do desejo"". Vasumitrā ensina através da transformação direta. Usando sua beleza e formas de contato físico como meios hábeis (upāya), ela guia todos os que se aproximam dela, dominados pelo desejo, para um estado de completo desapego.","Sua principal manifestação é a capacidade de transformar o desejo em iluminação através do contato. Dependendo do nível de interação, os seres atingem diferentes samādhis:","Sudhana aprende uma das lições mais radicais da sua jornada: que a compaixão e a sabedoria podem se manifestar nas formas mais inesperadas e controversas. Ele entende que a verdadeira pureza não está na evitação, mas na capacidade de transformar até mesmo o mais poderoso dos venenos (o desejo) em néctar.","Vasumitrā, com humildade, afirma que seu conhecimento se limita a este portal da transformação do desejo. Ela direciona Sudhana para a cidade de Śubhapāraṃgama para encontrar seu próximo guia, o chefe de família Veṣṭhila, que faz oferendas a um santuário de um Tathāgata. A jornada se move da transformação do desejo para a prática da devoção.","Uso Paradoxal da Profissão: O uso de uma profissão altamente controversa, a de cortesã, como o mais elevado meio hábil para ensinar o desapego."
"ca0a0fa1-b767-4420-9f00-875cff59f325",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",3,"MAÑJUŚRĪ","Belo e Auspicioso","A narrativa começa em Jetavana e segue Mañjuśrī em uma jornada para o sul, até a cidade de Dhanyākara e a floresta sagrada de Vicitra sāla dhvaja vyūha nas proximidades.","Mañjuśrī parte de Jetavana com um vasto séquito. Śāriputra, vendo as qualidades de Mañjuśrī, segue-o com 60 monges recém-ordenados. O foco principal então se volta para o encontro de Mañjuśrī com a população de Dhanyākara, culminando em sua interação com o jovem Sudhana.","A assembleia é dinâmica, começando com o séquito de Mañjuśrī e os 60 monges. Mais tarde, em Dhanyākara, inclui leigos, leigas, e os filhos e filhas de mercadores, notavelmente o jovem Sudhana, que se junta ao grupo.","O capítulo apresenta múltiplos diálogos: 1) Śāriputra descreve as qualidades de Mañjuśrī para os monges. 2) Os monges expressam sua aspiração a Mañjuśrī. 3) Mañjuśrī ensina aos monges. 4) Sudhana, após ouvir Mañjuśrī, segue-o e o louva com versos poéticos, pedindo para ser ensinado sobre a conduta do bodhisattva.","Mañjuśrī ensina aos 60 monges as ""dez motivações incansáveis"" para entrar no Mahāyāna, como a motivação para servir todos os budas, buscar todos os Dharmas e purificar todos os reinos búdicos. Para Sudhana, ele enfatiza que a base de toda a prática do bodhisattva é encontrar e seguir sem se cansar os ""kalyāṇamitras"" (amigos espirituais).","Śāriputra descreve as manifestações miraculosas do corpo e do caminho de Mañjuśrī. Ao ouvir os ensinamentos de Mañjuśrī, os 60 monges atingem um samādhi que lhes permite ver todos os budas nas dez direções e ganham dez mil tipos de aspirações e samādhis. A história do nascimento de Sudhana também é milagrosa, com tesouros e potes de substâncias preciosas aparecendo espontaneamente em sua casa.","Os 60 monges atingem a irreversibilidade no caminho. O ponto crucial é o despertar da aspiração à iluminação em Sudhana, que se torna o fio condutor para o restante do sutra. Ele aprende que a progressão depende da busca ativa por guias espirituais.","Este capítulo serve como a verdadeira introdução à peregrinação de Sudhana. Após inspirá-lo, Mañjuśrī o direciona a encontrar seu primeiro kalyāṇamitra, o monge Meghaśrī, na montanha Sugrīva, na terra de Rāmāvarānta. A despedida de Sudhana é marcada por lágrimas, mostrando sua profunda devoção.","'- A Introdução do Protagonista: Este capítulo marca a transição do cenário geral para a jornada pessoal de Sudhana. - O Conceito de Kalyāṇamitra: A importância do amigo ou guia espiritual é estabelecida como o princípio fundamental da jornada. - Louvor Poético: Os longos e belos versos de Sudhana para Mañjuśrī demonstram a importância da devoção e da aspiração no caminho."
"cb21e7b8-f88b-4600-ba00-d1c4778685d8",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",27,"SIṂHA VIJṚMBHITĀ","Força de Leão","O Parque Sūrya Prabha na cidade de Kaliṅgavana, na terra de Śroṇāparānta. O parque é uma manifestação miraculosa da realização da monja, descrito com uma magnificência que supera os paraísos celestiais, com árvores de joias, lagos perfumados e tronos especificamente preparados para cada tipo de ser.","Sudhana encontra Siṃha Vijṛmbhitā ensinando o Dharma para uma assembleia imensa e perfeitamente estratificada. Ela representa a maestria pedagógica e a realização que transcende completamente o orgulho.","A assembleia é a mais diversificada e estratificada até agora, organizada por níveis hierárquicos. Inclui devas dos céus mais altos aos reinos do desejo, todos os tipos de seres não-humanos (nāgas, yakṣas, etc.), e praticantes de todos os três veículos (Śrāvaka, Pratyekabuddha, Mahāyāna), incluindo bodhisattvas em cada um dos dez bhūmis, cada grupo recebendo um ensinamento específico.","Após se maravilhar com a cena, Sudhana pede instrução. Siṃha Vijṛmbhitā revela o nome de sua liberação e explica que seu escopo é a capacidade de interagir com todos os seres e todos os budas sem gerar o menor traço de orgulho. Ela demonstra que a mais alta realização é humilde e desprovida de auto-importância.","A liberação do bodhisattva chamada a ""erradicação de todo orgulho"". A partir desta realização, ela alcançou o samādhi da ""concordância com todos os Dharmas"". Seu ensinamento central é que a verdadeira sabedoria é não-conceitual e livre de ego. Apesar de suas habilidades miraculosas e conhecimento vasto, ela não se apega ao conceito de ""seres"" que ensina, aos ""Dharmas"" que ouve, ou aos ""Budas"" que vê, permanecendo sem arrogância.","A manifestação mais proeminente é sua capacidade de ensinar simultaneamente a inumeráveis grupos distintos, cada um recebendo um ensinamento perfeitamente adaptado ao seu nível espiritual. O próprio parque é um milagre. Quando Sudhana a circum-ambula, ela preenche todo o parque com luz e ele a percebe como estando sempre à sua frente. Além disso, ela descreve como, através de seu samādhi, ela viaja mentalmente para fazer oferendas a todos os budas e bodhisattvas em suas últimas vidas através dos dez direções.","Sudhana aprende uma lição crucial sobre a natureza da verdadeira maestria espiritual: ela não é apenas poderosa, mas também perfeitamente humilde e desprovida de ego. Ele testemunha a perfeição pedagógica, onde um único mestre pode guiar incontáveis seres simultaneamente, adaptando a mensagem a cada um.","Siṃha Vijṛmbhitā admite humildemente que conhece apenas esta liberação. Ela então direciona Sudhana para a cidade de Ratnavyūha, na terra de Durga, para encontrar seu próximo guia: a cortesã Vasumitrā. Esta transição chocante, da monja pura para a cortesã, serve para quebrar radicalmente as noções preconcebidas de Sudhana sobre onde a sabedoria pode ser encontrada.","Ensino Estratificado: O mais claro exemplo de ensinamento simultâneo e adaptado a múltiplos níveis espirituais."
"cd4095e6-691c-46e5-abed-3d049423666f",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",54,"MAITREYA","Amigo Amoroso","O grande pavilhão (kūṭāgāra) chamado Vairocana-vyūhālaṃkāra-garbha, dentro do parque Mahāvyūha, na província de Samudrakaccha.","Sudhana chega ao portal do grande pavilhão e, compreendendo ser a morada de um grande bodhisattva, se engaja em uma longa e profunda meditação e reverência, louvando o pavilhão com uma extensa série de reflexões e um longo poema de 55 versos. Ele então vê Maitreya se aproximando de fora, acompanhado por uma vasta comitiva de deuses (liderados por Śakra e Brahmā) e brâmanes. Ao ver a aproximação de Sudhana, Maitreya se vira para sua comitiva e o louva extensivamente em 177 versos, exaltando sua perseverança, sua motivação pura e sua devoção aos kalyāṇamitras, apresentando-o como um modelo a ser seguido. Sudhana, emocionado, chora e faz oferendas. Só então ele formalmente pede a Maitreya que lhe ensine a conduta do bodhisattva.","Uma vasta comitiva de centenas de milhares de devas, nāgas, yakṣas, Śakra, Brahmā e brâmanes acompanham Maitreya. A assembleia dentro da torre é cósmica e infinita, contendo todas as assembleias de todos os Budas dos três tempos.","O capítulo é dominado por monólogos e louvores. Primeiro, a longa homenagem silenciosa e poética de Sudhana ao pavilhão. Em seguida, o louvor poético ainda mais longo de Maitreya a Sudhana. Somente após essa troca, Sudhana faz sua pergunta. A resposta de Maitreya é um convite para entrar na torre. O diálogo final ocorre depois que Sudhana sai da torre, onde Maitreya explica a natureza daquela liberação visionária.","A liberação do bodhisattva chamada ""o tesouro do conhecimento que surge da entrada em todos os campos de samādhi e que está em conformidade com o campo da sabedoria sem impedimentos"". Em vez de um discurso, Maitreya ensina através de uma experiência direta. Ele estala os dedos, as portas do pavilhão se abrem, e ele convida Sudhana a entrar. A instrução é a própria visão dentro da torre.","O milagre central é a visão dentro do pavilhão de Maitreya. Sudhana vê que a torre é tão vasta quanto o céu, mas contém uma infinidade de outros pavilhões, cada um igualmente vasto, que não se obstruem mutuamente. Dentro dessa exibição holográfica, ele testemunha a totalidade da jornada de Maitreya ao longo de incontáveis kalpas: suas vidas passadas, seus encontros com Budas, suas práticas de todas as perfeições, seus votos e, finalmente, sua futura iluminação como o Buda Maitreya. Sudhana se vê participando de cada um desses eventos, vivenciando eons de prática em um instante. Ao sair, Maitreya explica que esta liberação transcende as noções de vir, ir, permanecer ou não permanecer, sendo um reflexo da natureza da sabedoria.","Este é o clímax da jornada de Sudhana. Ele não apenas ouve sobre a conduta do bodhisattva; ele a vivencia diretamente, integrando em um instante a totalidade do caminho percorrido por um ser próximo à iluminação completa. Ele transcende a aprendizagem conceitual para a realização experiencial, compreendendo a natureza holográfica e não-dual da realidade e do caminho do bodhisattva.","Maitreya, após explicar a visão da torre, diz a Sudhana que o que ele viu é apenas um aspecto da liberação do bodhisattva. Para a compreensão final, Maitreya o direciona de volta ao seu primeiro guia: ""Vá ao encontro de Mañjuśrī e pergunte a ele sobre a conduta suprema"". A jornada de Sudhana é assim levada a um círculo completo, retornando ao ponto de partida para a síntese final.","'- A Torre de Maitreya: O símbolo mais poderoso do Sutra, representando a interpenetração de todos os fenômenos (Rede de Indra), o tempo e o espaço."
"e9198d9f-a13f-4d94-89ca-20202d51a054",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",36,"PRAMUDITA NAYANA JAGAD VIROCANĀ","Aquela que Ilumina o Mundo com Olhos Alegres","No bodhimaṇḍa, dentro da grande assembleia do Buda.","Sudhana se aproxima da deusa, cujo nome significa ""Aquela Cujos Olhos Alegres Iluminam o Mundo"". Ela está em um profundo samādhi chamado ""o estandarte do poder da vasta, imaculada e perfeitamente boa alegria"".","A assembleia é universal, composta por todas as nuvens de emanações e todos os seres nos infinitos reinos que estão sendo ensinados e beneficiados por elas.","Após Sudhana louvar o que viu, ele pergunta há quanto tempo ela alcançou essa liberação. A deusa narra uma longa história de suas vidas passadas, começando com sua primeira aspiração à iluminação há incontáveis kalpas, na presença do Buda Śrīsamudra. Ela detalha as eras e os muitos budas que encontrou, mostrando a imensa perseverança necessária até que, finalmente, na presença do Buda Ratnaśrīpradīpaguṇaketu, ela atingiu esta liberação. Ela também revela que Mañjuśrī foi um rei em uma de suas vidas passadas.","A liberação do bodhisattva que demonstra a alegria incessante e ilimitada da prática das Dez Perfeições (Pāramitās) para o benefício de todos os seres. O ensinamento não é verbal, mas uma demonstração visionária.","De cada poro do corpo da deusa, Sudhana testemunha a emanação de nuvens de corpos, tão numerosos quanto todos os seres, que se espalham por todos os reinos. Cada nuvem de emanações se dedica à prática e ao ensino de uma das Dez Perfeições: Generosidade, Disciplina, Paciência, Diligência, Meditação, Sabedoria, Meios Hábeis, Prece, Poder e Conhecimento. Essas emanações assumem a forma de todos os tipos de seres (devas, nāgas, humanos, etc.) para ensinar o Dharma de uma maneira perfeitamente adaptada a cada um.","Sudhana recebe a mais detalhada visão da prática das Dez Perfeições, não como conceitos abstratos, mas como uma atividade cósmica, multifacetada e cheia de alegria. Ele aprende que a verdadeira prática do bodhisattva é uma expressão espontânea e inesgotável que emana da realização para o bem de todos.","A deusa humildemente admite que só conhece este portal da liberação da alegria compassiva e direciona Sudhana para a próxima deusa da noite, Samanta­sattva­trāṇojaḥ­śrī.","'- As Dez Perfeições em Ação: A mais explícita e sistemática demonstração das Dez Perfeições manifestadas como uma atividade universal e simultânea."
"ef548001-19ca-4929-9754-98020d8ae01f",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",50,"SUCANDRA","Boa Lua","Em uma floresta ao lado da cidade de Bharukaccha.","Seguindo a indicação de Muktāsāra, Sudhana encontra o chefe de família Sucandra, presta as homenagens e faz sua pergunta sobre a conduta do bodhisattva.",,"O diálogo é um dos mais curtos da jornada. Sudhana pergunta, Sucandra nomeia sua liberação e imediatamente se declara incapaz de conhecer a conduta de bodhisattvas que alcançaram incontáveis liberações.","Sucandra declara que conhece a liberação do bodhisattva chamada ""a luz imaculada da sabedoria"" (the stainless light of wisdom).","Nenhuma. O texto não descreve nenhuma manifestação miraculosa; a liberação é apenas nomeada.","Sudhana aprende sobre outra liberação, desta vez ligada à ""luz"" e ""sabedoria"". O encontro com um chefe de família como mestre reforça a ideia de que a realização não se limita a monges ou seres celestiais. A simplicidade do encontro destaca a importância de seguir o caminho passo a passo.","Sucandra, afirmando humildemente conhecer apenas esta liberação, direciona Sudhana para a cidade de Roruka, na região sul, para encontrar outro chefe de família chamado Ajitasena.","'- O Guia Leigo: Continua o tema de encontrar sabedoria profunda em praticantes leigos."
"f71389e5-54bb-4151-95cb-349c026e04d0",2025-07-21T19:58:57Z,2025-07-21T19:59:41Z,"540c04c9-09fc-436f-957a-b842dc06a474",35,"SAMANTA GAMBHĪRA ŚRĪ VIMALA PRABHĀ","Glória Profunda Universal Imaculada","No bodhimaṇḍa, na terra de Magadha, próximo a Vāsantī.","Sudhana encontra outra deusa da noite que personifica a profundidade da meditação (śamatha) e a visão clara da natureza dos budas.","A assembleia é a sua própria visão interna de todos os tathāgatas do passado, presente e futuro, que ela percebe através de sua profunda absorção meditativa.","Em resposta à pergunta de Sudhana, a deusa primeiro lista as dez qualidades que um bodhisattva deve possuir. Em seguida, ela explica sua própria liberação, detalhando como ela percebe a natureza fundamental dos tathāgatas como estando além de qualquer conceito dualista. Ela também explica como aplica as quatro dhyānas (absorções meditativas) com uma motivação compassiva para beneficiar todos os seres.","A liberação do bodhisattva chamada ""completa subjugação através da bem-aventurança da paz de śamatha"". A deusa ensina a Sudhana dez qualidades essenciais para a prática do bodhisattva, incluindo a percepção direta dos tathāgatas, a visão de seus corpos, a compreensão de seus oceanos de qualidades, luzes, emanações e ensinamentos. Sua própria liberação lhe permite perceber que os budas são, em sua verdadeira natureza, não-nascidos, incessantes e como uma ilusão — transcendendo os conceitos de existência e não-existência.","A manifestação central é a sua visão meditativa. Através de seu samādhi, ela percebe todos os budas dos três tempos, seus reinos e assembleias. Ela também descreve como usa a meditação para guiar os seres, por exemplo, instilando a percepção da feiura nos prazeres carnais para quebrar o apego e inspirando aqueles com pensamentos virtuosos, criando as condições para que alcancem a onisciência.","Sudhana aprende sobre a importância das qualidades fundamentais para a prática e sobre o poder da meditação śamatha (calma mental) como base para a sabedoria. Ele compreende que a verdadeira natureza dos budas transcende conceitos de vinda e ida, e que a meditação profunda é uma ferramenta poderosa para a atividade compassiva no mundo.","A deusa, humildemente, afirma conhecer apenas esta liberação e direciona Sudhana para encontrar a próxima deusa da noite, Pramudita­nayana­jagad­virocanā, que está próxima.","'- As Dez Qualidades do Bodhisattva: O capítulo fornece uma lista clara e estruturada de dez qualidades que definem a prática de um bodhisattva."
